16:53:46, Boot
16:53:46, Waiting 18 seconds
16:54:08, Going down
16:54:08, 0, 0, 1.016425383733229, 28.93494945417566
16:54:09, 0, 1, 1.0168511241071605, 28.94566445152144
16:54:10, 0, 0, 1.0164186764033676, 28.944196217757998
16:54:10, -1, 0, 1.0174791135463521, 28.949225696702342
16:54:11, -1, 0, 1.0181439811123105, 28.94850720017217
16:54:11, -3, 0, 1.0191340870374521, 28.949600564396096
16:54:12, -4, 0, 1.0204608179222863, 28.952349592869723
16:54:12, -5, 0, 1.0217300679438575, 28.94888206794625
16:54:13, -6, -1, 1.022865877393382, 28.95094383995456
16:54:13, -8, -1, 1.0243850099959118, 28.952349592869723
16:54:14, -9, -1, 1.025348376999373, 28.951474902236225
16:54:15, -10, -1, 1.0266734844730225, 28.956598086986777
16:54:15, -10, -1, 1.0272541365618906, 28.955535963962173
16:54:16, -11, -1, 1.0283132827279677, 28.954567557381814
16:54:16, -11, -1, 1.028916928060037, 28.95281817704381
16:54:17, -10, -1, 1.028802909299724, 28.954848707708152
16:54:17, -9, -1, 1.029963479804298, 28.953755345195532
16:54:18, -7, -1, 1.0300926040350225, 28.954286407031905
16:54:18, -5, -1, 1.0307833362101313, 28.95684799823779
16:54:19, -5, -2, 1.0325313167304437, 28.953036849635975
16:54:20, -4, -2, 1.0351369765307712, 28.95463003523415
16:54:20, -4, -2, 1.0389706214067653, 28.95534853045232
16:54:21, -5, -2, 1.0427203465646493, 28.955286052613374
16:54:21, -4, -2, 1.0473294141530518, 28.958378704243806
16:54:22, -3, -2, 1.0514295490806005, 28.95628569789682
16:54:22, -2, -2, 1.056335915959082, 28.96122144211535
16:54:23, -1, -2, 1.0613199375424218, 28.959190915310174
16:54:23, -1, -2, 1.0645346873942692, 28.959347109723456
16:54:24, -2, -3, 1.0692716627830807, 28.956098264428874
16:54:25, -4, -3, 1.074861952083349, 28.956879237142857
16:54:25, -6, -4, 1.0810549627832473, 28.95719162617752
16:54:26, -6, -5, 1.087795647523082, 28.95478622985989
16:54:26, -4, -5, 1.0930808858279402, 28.957441537384295
16:54:27, -5, -5, 1.098474142847366, 28.95828498756964
16:54:27, -5, -6, 1.1043701600772002, 28.956004547690974
16:54:28, -5, -7, 1.1100805647563285, 28.953255522213876
16:54:28, -4, -6, 1.115728103331697, 28.952224637078906
16:54:29, 7, -7, 1.1201075162890435, 28.953880300929303
16:54:30, 12, -6, 1.118739082638874, 28.954505079528317
16:54:30, 19, -8, 1.1184871088503807, 28.951724813869077
16:54:31, 22, -8, 1.1197693528062047, 28.95459879630813
16:54:31, 18, -3, 1.1247932848652407, 28.95078764514983
16:54:32, 8, -2, 1.1341423067549645, 28.95634817571714
16:54:32, -4, -3, 1.1458670147163672, 28.950162865858147
16:54:33, -11, -4, 1.1575990468103283, 28.952786938100907
16:54:33, -13, -5, 1.1666290824637722, 28.95453631845521
16:54:34, -7, -4, 1.1735767284576908, 28.954411362745887
16:54:35, 2, -3, 1.1760537381943932, 28.95509861908955
16:54:35, 11, -4, 1.1761338271666772, 28.95166233596261
16:54:36, 6, -8, 1.1768607648809495, 28.949881715138908
16:54:36, 2, -4, 1.180295129020904, 28.94985047616865
16:54:37, 4, -5, 1.1823894546488594, 28.95003790998584
16:54:37, 5, -6, 1.1823498112474344, 28.9506939282635
16:54:38, 3, -6, 1.1828117334071355, 28.94997543204794
16:54:38, 3, -6, 1.1833300540366227, 28.948975784883224
16:54:39, 3, -7, 1.183476138813961, 28.9498192371981
16:54:40, 4, -7, 1.1832402043262054, 28.948319766269414
16:54:40, 4, -7, 1.1827501231022708, 28.949069501817576
16:54:41, 4, -7, 1.18314522122532, 28.94625799264759
16:54:41, 4, -7, 1.1831779537805227, 28.949225696702342
16:54:42, 4, -7, 1.1831604459555045, 28.950975078914635
16:54:42, 4, -6, 1.182801357564662, 28.947476313577354
16:54:43, 3, -5, 1.1830373342684666, 28.94885082896668
16:54:43, 3, -4, 1.1833876764844853, 28.945227105361266
16:54:44, 3, -4, 1.183110933441032, 28.94769498651789
16:54:45, 3, -4, 1.1834605695894977, 28.946070558619102
16:54:45, 3, -4, 1.1834318137869018, 28.94778870348804
16:54:46, 3, -5, 1.1830769213448267, 28.948351005253937
16:54:46, 3, -5, 1.1834652749153036, 28.94869463406445
16:54:47, 3, -5, 1.1833082720228267, 28.946882772666868
16:54:47, 3, -5, 1.1833646826720654, 28.94657038267178
16:54:48, 3, -5, 1.1832856526356033, 28.947163923637564
16:54:48, 3, -4, 1.1833766918277286, 28.94444612993335
16:54:49, 3, -4, 1.1833461181071296, 28.95131870745623
16:54:50, 3, -3, 1.183206887032822, 28.947007728656754
16:54:50, 3, -3, 1.1830767999595106, 28.94869463406445
16:54:51, 3, -3, 1.1826325886688533, 28.947101445646112
16:54:51, 3, -3, 1.1828346958192992, 28.94872587304548
16:54:52, 3, -4, 1.1830936681074726, 28.948757112026215
16:54:52, 3, -4, 1.1832117783527043, 28.94910074079511
16:54:53, 3, -4, 1.1831949212015167, 28.949007023861633
16:54:53, 3, -4, 1.1828674929102696, 28.95150614119135
16:54:54, 3, -4, 1.18318883903358, 28.950287821725798
16:54:55, 3, -4, 1.182631659116997, 28.9497255202847
16:54:55, 3, -3, 1.182654411801193, 28.949069501817576
16:54:56, 3, -3, 1.1827164974830038, 28.94863215610152
16:55:14, Going down
16:55:14, 4, -4, 1.1266206869556514, 28.932262889705598
16:55:15, 4, -5, 1.1200013957682708, 28.9407599234581
16:55:15, 5, -6, 1.114141608951483, 28.93876062333584
16:55:16, 5, -7, 1.107767645558664, 28.940416293834424
16:55:16, 6, -8, 1.1023120900720176, 28.940634967235383
16:55:17, 6, -9, 1.0967951453249312, 28.9398539907379
16:55:18, 6, -9, 1.0923650434590442, 28.938635667038614
16:55:18, 6, -10, 1.0889966993776203, 28.941540899744577
16:55:19, 6, -11, 1.0859735593669353, 28.9412597483024
16:55:19, 6, -11, 1.0838061793307636, 28.940978596836647
16:55:20, 6, -12, 1.0813405767311792, 28.940416293834424
16:55:20, 7, -12, 1.0791509581174181, 28.93966655635144
16:55:21, 7, -12, 1.0782107000146837, 28.939760273545982
16:55:21, 8, -12, 1.07693330774351, 28.93872938426197
16:55:22, 8, -12, 1.0772869262571603, 28.94054125006529
16:55:23, 8, -12, 1.0781418556051372, 28.94194700734166
16:55:23, 9, -12, 1.0800277008013763, 28.942290636808465
16:55:24, 9, -12, 1.0822965511842269, 28.942353114889556
16:55:24, 10, -11, 1.085213208625303, 28.941790812117834
16:55:25, 11, -10, 1.0890023469576202, 28.94150966069661
16:55:25, 12, -10, 1.0930267620541494, 28.943352764028678
16:55:26, 14, -9, 1.0976594402506081, 28.944852237178566
16:55:26, 15, -9, 1.1025205488863252, 28.940353815717245
16:55:27, 16, -8, 1.1083689635173173, 28.94250931008719
16:55:28, 16, -8, 1.1144653452910052, 28.94428993482594
16:55:28, 16, -7, 1.12169529740535, 28.942228158726213
16:55:29, 15, -7, 1.1287663580029053, 28.942665505277546
16:55:29, 15, -6, 1.1365623888243506, 28.94597684160093
16:55:30, 15, -5, 1.1449065292910685, 28.945008432259783
16:55:30, 15, -4, 1.1519834581409294, 28.945039671275154
16:55:31, 16, -3, 1.1589371252551481, 28.94360267626689
16:55:31, 17, -2, 1.165608721307037, 28.943508959179745
16:55:32, 17, -1, 1.1727927038402763, 28.943259046934546
16:55:32, 17, 0, 1.17953721108368, 28.943915066538466
16:55:33, 26, -8, 1.1802128124950384, 28.943915066538466
16:55:34, 23, -6, 1.1777122885153846, 28.94610179762458
16:55:34, 17, -4, 1.1819691427618686, 28.94457108601404
16:55:35, 18, -9, 1.1806405028683924, 28.94444612993335
16:55:35, 16, -17, 1.181726595537611, 28.94585188557263
16:55:36, 16, -15, 1.180685374960245, 28.944914715211926
16:55:36, 15, -14, 1.1802810466034948, 28.942040724472463
16:55:37, 15, -10, 1.1811252878284713, 28.94275922238827
16:55:37, 15, -7, 1.1815299900566045, 28.944602325033483
16:55:38, 15, -5, 1.1819749617197333, 28.944040022638948
16:55:39, 15, -5, 1.1817218560226885, 28.943352764028678
16:55:39, 15, -7, 1.181861949950452, 28.94519586634764
16:55:40, 15, -8, 1.1822290669131192, 28.941915768297477
16:55:40, 15, -9, 1.1819286988051136, 28.947476313577354
16:55:41, 15, -9, 1.1813456835054528, 28.940447532892577
16:55:41, 15, -9, 1.1816090442721565, 28.943946305564022
16:55:42, 15, -8, 1.1818174659741527, 28.943633915295358
16:55:42, 15, -8, 1.1820026339775187, 28.945383300425018
16:55:43, 15, -8, 1.181434480439906, 28.944040022638948
16:55:44, 15, -9, 1.181413053489215, 28.940978596836647
16:55:44, 15, -9, 1.1816545075687086, 28.94275922238827
16:55:45, 15, -9, 1.1812443105775305, 28.94054125006529
16:55:45, 15, -9, 1.1816086655316769, 28.945008432259783
16:55:46, 15, -9, 1.1815759884631771, 28.941915768297477
16:55:46, 15, -9, 1.181417233512136, 28.945039671275154
16:55:47, 15, -9, 1.1815579173036044, 28.945227105361266
16:55:47, 15, -9, 1.1818894329494738, 28.94707020664995
16:55:48, 15, -9, 1.1815302018116773, 28.94400878361426
16:55:49, 15, -9, 1.1814736787038465, 28.944633564052637
16:55:49, 15, -8, 1.1812534827278938, 28.94638294866076
16:55:50, 15, -8, 1.1810229304623259, 28.945601973502054
16:55:50, 15, -8, 1.1810120729040483, 28.944477368953958
16:55:51, 15, -8, 1.181423443468033, 28.943415242089976
16:55:51, 15, -7, 1.1815306922126056, 28.942634266240056
16:55:52, 15, -7, 1.1814960984627951, 28.944914715211926
16:55:52, 15, -6, 1.1820924368347943, 28.946164275634654
16:55:53, 15, -6, 1.1814785506694194, 28.946757816672324
16:55:54, 15, -7, 1.1812363246577648, 28.947132684641982
16:55:54, 15, -7, 1.1814164194192727, 28.947320118611096
16:55:55, 15, -8, 1.1816655337036888, 28.943415242089976
16:55:55, 15, -8, 1.181040290072904, 28.94428993482594
16:55:56, 15, -8, 1.1812364028065672, 28.946914011664777
16:55:56, 15, -8, 1.1808925558403436, 28.948069854382776
16:55:57, 15, -8, 1.1809051249233493, 28.944414890912448
16:55:57, 15, -7, 1.1811470034406002, 28.945008432259783
16:55:58, 15, -7, 1.1814566548431507, 28.945008432259783
16:55:59, 15, -7, 1.1811686188386397, 28.94753879156182
16:55:59, 15, -7, 1.1809556944214024, 28.944696042090072
16:56:00, 15, -8, 1.1810182172483692, 28.943040373704715
16:56:00, 15, -8, 1.1812822468348687, 28.9446648030715
16:56:01, 15, -8, 1.1815069795464932, 28.94597684160093
16:56:01, 15, -8, 1.1808594356875448, 28.94622675364357
16:56:20, Going down
16:56:20, 14, -8, 1.1349944706883928, 28.927545777114428
16:56:20, 14, -9, 1.1290563750318388, 28.936573887462146
16:56:21, 15, -11, 1.123332222040153, 28.93354369396562
16:56:22, 15, -13, 1.1172669328387734, 28.937354864723602
16:56:22, 17, -14, 1.1113092161699472, 28.939791512610245
16:56:23, 18, -15, 1.1064962883586769, 28.93847947166054
16:56:23, 19, -15, 1.102072354405829, 28.93623025740948
16:56:24, 19, -15, 1.098447739472944, 28.93429343281765
16:56:24, 19, -16, 1.0956809785075763, 28.938823101482704
16:56:25, 18, -16, 1.0937904556236142, 28.936761322021486
16:56:25, 17, -17, 1.0917074193574716, 28.9366988438362
16:56:26, 17, -17, 1.0901983552693015, 28.93713619110873
16:56:27, 18, -17, 1.0884078269178974, 28.937511060154065
16:56:27, 20, -18, 1.0876178138710981, 28.940728684402856
16:56:28, 21, -18, 1.0858468853617933, 28.936323974700063
16:56:28, 22, -19, 1.0856222416454795, 28.935355562571058
16:56:29, 23, -20, 1.0858795779633683, 28.938229559040483
16:56:29, 23, -20, 1.0880135903756483, 28.93776097282767
16:56:30, 22, -20, 1.0908007923628233, 28.93707371293043
16:56:30, 22, -20, 1.0945948976705346, 28.93791716823922
16:56:31, 23, -20, 1.0987173311186524, 28.935480518990516
16:56:32, 24, -21, 1.103465769518838, 28.94150966069661
16:56:32, 26, -20, 1.1078300800738525, 28.939447882887325
16:56:33, 28, -20, 1.1115800631978976, 28.938604427963583
16:56:33, 29, -19, 1.1164835414328482, 28.939010535916314
16:56:34, 29, -19, 1.1221866656283037, 28.93904177498756
16:56:34, 28, -19, 1.1280979946901728, 28.939291687547083
16:56:35, 27, -19, 1.135184050311984, 28.943758871406317
16:56:35, 27, -19, 1.1419580088905115, 28.941384704501832
16:56:36, 32, -10, 1.147041447166212, 28.942384353929665
16:56:37, 25, -17, 1.137713188621134, 28.940978596836647
16:56:37, 22, -15, 1.1254581637848626, 28.938010885482655
16:56:38, 34, -18, 1.108754560816543, 28.937198669285863
16:56:38, 32, -15, 1.1054725599454593, 28.93673008292899
16:56:39, 33, -11, 1.1007891364419895, 28.935480518990516
16:56:39, 33, -8, 1.0932444051170527, 28.936667604743125
16:56:40, 28, -2, 1.0838648854169965, 28.936792561113688
16:56:40, 28, -1, 1.0700045278057546, 28.935949105522013
16:56:41, 29, -4, 1.0476392242061583, 28.932387846240307
16:56:42, 29, -7, 1.0295972839230034, 28.929826236348017
16:56:42, 28, -3, 1.019147793769085, 28.930544736881128
16:56:43, 23, -1, 1.0132805354856567, 28.931856780935632
16:56:43, 27, -2, 1.0064707404822548, 28.92873286567614
16:56:44, 22, -10, 1.0106922989451257, 28.929826236348017
16:56:44, 20, -7, 1.013455632929252, 28.931075802393607
16:56:45, 17, -13, 1.0088675831330844, 28.930700932628824
16:56:45, 2, -2, 1.0041222818310165, 28.929826236348017
16:56:46, -2, -2, 1.0048279595339566, 28.927233385317813
16:56:47, 4, -10, 1.0048411440642442, 28.924671771487773
16:56:47, 6, -10, 1.004313954815235, 28.929482605603845
16:56:48, -17, -10, 1.0050655841618628, 28.92567142589818
16:56:48, 10, -14, 1.0052485274508158, 28.92195395955292
16:56:49, 2, -13, 1.0044539120835643, 28.923047332435235
16:56:49, -1, -10, 1.0049556169086347, 28.922172634157906
16:56:50, -3, -10, 1.008735399242268, 28.919173666903372
16:56:50, -1, -8, 1.0094126540345711, 28.916893200424965
16:56:51, 1, -9, 1.0093296221402845, 28.914987603959016
16:56:52, 0, -3, 1.0091330248974781, 28.914394057297613
16:56:52, 1, -5, 1.0104896990675933, 28.914487775198506
16:56:53, -2, -6, 1.0137688709475272, 28.91077029645443
16:56:53, -9, -9, 1.0171092982763907, 28.915674868383068
16:56:54, -7, -10, 1.0159199420131957, 28.917736660810043
16:56:54, 1, -6, 1.0103879960113136, 28.914987603959016
16:56:55, 4, -5, 1.005203371436772, 28.914612732395618
16:56:55, 5, -3, 1.0053150733111178, 28.91579982553594
16:56:56, 5, -4, 1.0084419347646876, 28.92014208370587
16:56:57, 7, -4, 1.0070108446834516, 28.921672806468415
16:56:57, 3, -1, 1.0113036021208945, 28.917736660810043
16:56:58, -2, -11, 1.0117915450340198, 28.920235801446108
16:56:58, -9, -17, 1.0055513852706184, 28.923484681488336
16:56:59, 9, -14, 1.0048504361052266, 28.919798451969253
16:56:59, 7, -14, 1.0044629498955853, 28.9185176424589
16:57:00, 15, -14, 1.0042950468336393, 28.917205593184917
16:57:00, 9, -22, 1.004182147484588, 28.917611703729346
16:57:01, 12, -24, 1.004389364222669, 28.919048709876225
16:57:01, 12, -33, 1.004156375380758, 28.9144565358985
16:57:02, 8, -29, 1.0045621795820112, 28.913831749837264
16:57:03, 6, -20, 1.0041368923182643, 28.910426663757388
16:57:03, 1, -14, 1.0044892887053483, 28.90595943549124
16:57:04, 12, -10, 1.0046803639396116, 28.90639678677311
16:57:04, 13, -17, 1.0041610292953023, 28.90080493394271
16:57:05, 13, -18, 1.004007831127493, 28.894931916460482
16:57:05, 15, -16, 1.0046626274145514, 28.89255771498414
16:57:06, 14, -7, 1.0043210948857084, 28.890089793246588
16:57:06, 14, -7, 1.0044403929439942, 28.888652774689252
16:57:07, 14, -8, 1.0044545213290703, 28.884841548576368
